incentive_id,driver_id,incentive_type,offer_date,status,bonus_amount
10477,2302fc15-5e1d-49eb-8a21-9ff91186d9d3,EV_bonus,2025-12-14T14:40:50.922372+00:00,completed,1.0
10478,2302fc15-5e1d-49eb-8a21-9ff91186d9d3,EV_bonus,2025-11-28T09:26:39.922372+00:00,completed,1.0
10479,2302fc15-5e1d-49eb-8a21-9ff91186d9d3,EV_bonus,2025-09-08T14:56:54.922372+00:00,completed,1.0
10480,2302fc15-5e1d-49eb-8a21-9ff91186d9d3,EV_bonus,2025-11-10T13:45:07.922372+00:00,completed,1.0
10481,2302fc15-5e1d-49eb-8a21-9ff91186d9d3,EV_bonus,2025-12-09T19:36:24.922372+00:00,completed,1.0
10482,2302fc15-5e1d-49eb-8a21-9ff91186d9d3,EV_bonus,2025-08-24T00:43:59.922372+00:00,completed,1.0
10483,2302fc15-5e1d-49eb-8a21-9ff91186d9d3,EV_bonus,2025-09-17T00:36:10.922372+00:00,completed,1.0
10484,2302fc15-5e1d-49eb-8a21-9ff91186d9d3,EV_bonus,2025-11-17T11:09:40.922372+00:00,completed,1.0
10485,2302fc15-5e1d-49eb-8a21-9ff91186d9d3,EV_bonus,2025-09-03T07:07:38.922372+00:00,completed,1.0
10486,2302fc15-5e1d-49eb-8a21-9ff91186d9d3,EV_bonus,2025-12-18T06:27:44.922372+00:00,completed,1.0
10487,2302fc15-5e1d-49eb-8a21-9ff91186d9d3,EV_bonus,2025-09-14T14:25:05.922372+00:00,completed,1.0
10488,09eb8483-33e6-4526-9d8b-69efe14bacae,Quest,2025-11-06T02:40:36.922372+00:00,offered,0.0
10489,09eb8483-33e6-4526-9d8b-69efe14bacae,Quest,2025-12-24T21:53:56.922372+00:00,offered,0.0
10490,09eb8483-33e6-4526-9d8b-69efe14bacae,Quest,2025-10-24T14:31:47.922372+00:00,offered,0.0
10491,09eb8483-33e6-4526-9d8b-69efe14bacae,Quest,2025-11-22T15:15:56.922372+00:00,offered,0.0
10492,09eb8483-33e6-4526-9d8b-69efe14bacae,Quest,2025-10-28T12:51:38.922372+00:00,offered,0.0
10493,09eb8483-33e6-4526-9d8b-69efe14bacae,Quest,2025-11-01T10:19:56.922372+00:00,offered,0.0
10494,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,Quest,2025-10-19T17:09:48.922372+00:00,completed,372.93
10495,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,Quest,2025-12-11T16:11:46.922372+00:00,completed,372.93
10496,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,Quest,2025-08-03T03:44:13.922372+00:00,completed,372.93
10497,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,Quest,2025-10-06T02:31:08.922372+00:00,completed,372.93
10498,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,Quest,2025-11-25T22:58:57.922372+00:00,completed,372.93
10499,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,Quest,2025-11-21T12:21:14.922372+00:00,completed,372.93
10500,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,Quest,2025-10-06T16:09:06.922372+00:00,completed,372.93
10501,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,Quest,2025-12-10T04:54:04.922372+00:00,completed,372.93
10502,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,Quest,2025-12-26T12:38:52.922372+00:00,completed,372.93
10503,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,Quest,2025-09-08T06:54:02.922372+00:00,completed,372.93
10504,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,Quest,2025-09-04T09:36:03.922372+00:00,completed,372.93
10505,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,Quest,2025-09-21T04:51:51.922372+00:00,completed,372.93
10506,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,Quest,2025-10-08T04:58:44.922372+00:00,completed,372.93
10507,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,Quest,2025-08-01T05:24:07.922372+00:00,completed,372.93
10508,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,Quest,2025-10-06T11:37:34.922372+00:00,completed,372.93
10509,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,Quest,2025-10-06T12:53:03.922372+00:00,completed,372.93
10510,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,Quest,2025-10-03T16:11:06.922372+00:00,completed,372.93
10511,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,Quest,2025-08-14T18:42:02.922372+00:00,completed,372.93
10512,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,Quest,2025-09-03T18:03:32.922372+00:00,completed,372.93
10513,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,Quest,2025-08-15T05:21:33.922372+00:00,completed,372.93
10514,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,Quest,2025-08-01T12:50:53.922372+00:00,completed,372.93
10515,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,Quest,2025-11-26T17:34:13.922372+00:00,offered,0.0
10516,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,Quest,2025-11-02T06:15:04.922372+00:00,offered,0.0
10517,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,Quest,2025-10-28T07:57:13.922372+00:00,offered,0.0
10518,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,EV_bonus,2025-11-28T04:24:56.922372+00:00,completed,1.0
10519,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,EV_bonus,2025-12-25T12:36:40.922372+00:00,completed,1.0
10520,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,EV_bonus,2026-01-04T09:46:49.922372+00:00,completed,1.0
10521,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,EV_bonus,2025-07-27T01:29:59.922372+00:00,completed,1.0
10522,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,EV_bonus,2025-10-28T01:36:43.922372+00:00,completed,1.0
10523,62e1af7d-7a7b-4f77-b7f0-dfa1f21e5acb,EV_bonus,2025-08-20T15:34:51.922372+00:00,completed,1.0
10524,7bca4c07-2e43-4704-8ac7-5735009dc80c,Quest,2025-12-25T18:08:10.922372+00:00,offered,0.0
10525,7bca4c07-2e43-4704-8ac7-5735009dc80c,Quest,2025-10-18T17:29:35.922372+00:00,offered,0.0
10526,7bca4c07-2e43-4704-8ac7-5735009dc80c,Quest,2025-12-08T20:52:03.922372+00:00,offered,0.0
10527,7bca4c07-2e43-4704-8ac7-5735009dc80c,Quest,2025-09-28T19:00:25.922372+00:00,offered,0.0
10528,7bca4c07-2e43-4704-8ac7-5735009dc80c,Quest,2025-11-01T23:33:54.922372+00:00,offered,0.0
10529,7bca4c07-2e43-4704-8ac7-5735009dc80c,Quest,2025-11-19T07:27:17.922372+00:00,offered,0.0
10530,f95e8974-047a-4b97-a26a-87d1e17047f3,Quest,2025-09-01T17:18:37.922372+00:00,offered,0.0
10531,f95e8974-047a-4b97-a26a-87d1e17047f3,Quest,2025-12-13T11:59:26.922372+00:00,offered,0.0
10532,f95e8974-047a-4b97-a26a-87d1e17047f3,Quest,2025-10-14T16:29:21.922372+00:00,offered,0.0
10533,f95e8974-047a-4b97-a26a-87d1e17047f3,Quest,2025-10-04T09:35:43.922372+00:00,offered,0.0
10534,f95e8974-047a-4b97-a26a-87d1e17047f3,Quest,2025-08-24T11:38:17.922372+00:00,offered,0.0
10535,f95e8974-047a-4b97-a26a-87d1e17047f3,Quest,2025-10-24T11:44:57.922372+00:00,offered,0.0
10536,fa633ccf-3a1c-4aea-a245-cc97743d5cb4,Quest,2025-12-31T20:55:00.922372+00:00,completed,137.27
10537,fa633ccf-3a1c-4aea-a245-cc97743d5cb4,Quest,2025-12-28T05:01:12.922372+00:00,completed,137.27
10538,fa633ccf-3a1c-4aea-a245-cc97743d5cb4,Quest,2026-01-01T16:57:10.922372+00:00,completed,137.27
10539,fa633ccf-3a1c-4aea-a245-cc97743d5cb4,Quest,2025-12-30T02:14:57.922372+00:00,completed,137.27
10540,fa633ccf-3a1c-4aea-a245-cc97743d5cb4,Quest,2025-12-16T22:24:46.922372+00:00,completed,137.27
10541,fa633ccf-3a1c-4aea-a245-cc97743d5cb4,Quest,2026-01-04T03:32:00.922372+00:00,completed,137.27
10542,fa633ccf-3a1c-4aea-a245-cc97743d5cb4,Quest,2025-12-28T01:36:22.922372+00:00,completed,137.27
10543,fa633ccf-3a1c-4aea-a245-cc97743d5cb4,Quest,2025-12-26T17:32:34.922372+00:00,completed,137.27
10544,fa633ccf-3a1c-4aea-a245-cc97743d5cb4,Quest,2025-12-29T17:00:59.922372+00:00,completed,137.27
10545,fa633ccf-3a1c-4aea-a245-cc97743d5cb4,Quest,2026-01-01T01:45:28.922372+00:00,completed,137.27
10546,fa633ccf-3a1c-4aea-a245-cc97743d5cb4,Quest,2025-12-17T02:40:56.922372+00:00,completed,137.27
10547,fa633ccf-3a1c-4aea-a245-cc97743d5cb4,Quest,2025-12-16T20:33:18.922372+00:00,completed,137.27
10548,fa633ccf-3a1c-4aea-a245-cc97743d5cb4,Quest,2025-12-23T07:03:40.922372+00:00,offered,0.0
10549,fa633ccf-3a1c-4aea-a245-cc97743d5cb4,Quest,2025-12-29T04:14:23.922372+00:00,offered,0.0
10550,fa633ccf-3a1c-4aea-a245-cc97743d5cb4,Quest,2025-12-29T19:54:43.922372+00:00,offered,0.0
10551,fa633ccf-3a1c-4aea-a245-cc97743d5cb4,Quest,2025-12-29T13:50:40.922372+00:00,offered,0.0
10552,fa633ccf-3a1c-4aea-a245-cc97743d5cb4,Quest,2025-12-19T14:37:31.922372+00:00,offered,0.0
10553,fa633ccf-3a1c-4aea-a245-cc97743d5cb4,Quest,2025-12-24T00:14:57.922372+00:00,offered,0.0
10554,23e73f18-f4ab-4298-bd0e-8eb178e650b5,Quest,2026-01-03T09:47:49.922372+00:00,offered,0.0
10555,23e73f18-f4ab-4298-bd0e-8eb178e650b5,Quest,2026-01-04T08:24:09.922372+00:00,offered,0.0
10556,23e73f18-f4ab-4298-bd0e-8eb178e650b5,Quest,2026-01-02T09:33:28.922372+00:00,offered,0.0
10557,23e73f18-f4ab-4298-bd0e-8eb178e650b5,Quest,2026-01-02T15:03:10.922372+00:00,offered,0.0
10558,23e73f18-f4ab-4298-bd0e-8eb178e650b5,Quest,2026-01-03T17:43:24.922372+00:00,offered,0.0
10559,23e73f18-f4ab-4298-bd0e-8eb178e650b5,Quest,2026-01-04T18:04:04.922372+00:00,offered,0.0
10560,3edb74fd-cff8-48e6-a63c-252879a4e1da,Quest,2025-12-16T11:30:45.922372+00:00,completed,107.97
10561,3edb74fd-cff8-48e6-a63c-252879a4e1da,Quest,2026-01-01T22:23:31.922372+00:00,offered,0.0
10562,3edb74fd-cff8-48e6-a63c-252879a4e1da,Quest,2025-12-16T06:19:15.922372+00:00,offered,0.0
10563,3edb74fd-cff8-48e6-a63c-252879a4e1da,Quest,2025-12-14T14:52:35.922372+00:00,offered,0.0
10564,3edb74fd-cff8-48e6-a63c-252879a4e1da,Quest,2026-01-02T18:43:23.922372+00:00,offered,0.0
10565,3edb74fd-cff8-48e6-a63c-252879a4e1da,Quest,2025-12-26T21:04:29.922372+00:00,offered,0.0
10566,3edb74fd-cff8-48e6-a63c-252879a4e1da,Quest,2025-12-12T02:36:04.922372+00:00,offered,0.0
10567,3edb74fd-cff8-48e6-a63c-252879a4e1da,Quest,2025-12-19T15:22:36.922372+00:00,offered,0.0
10568,3edb74fd-cff8-48e6-a63c-252879a4e1da,Quest,2026-01-02T09:29:39.922372+00:00,offered,0.0
10569,3edb74fd-cff8-48e6-a63c-252879a4e1da,Quest,2025-12-30T14:34:56.922372+00:00,offered,0.0
10570,3edb74fd-cff8-48e6-a63c-252879a4e1da,Quest,2025-12-28T21:48:05.922372+00:00,offered,0.0
10571,3edb74fd-cff8-48e6-a63c-252879a4e1da,Quest,2025-12-22T11:58:00.922372+00:00,offered,0.0
10572,eb1a97e6-491b-4467-922f-f7f3fd9260da,Quest,2025-09-10T02:54:37.922372+00:00,offered,0.0
10573,eb1a97e6-491b-4467-922f-f7f3fd9260da,Quest,2025-08-22T16:22:12.922372+00:00,offered,0.0
10574,eb1a97e6-491b-4467-922f-f7f3fd9260da,Quest,2025-10-21T10:31:13.922372+00:00,offered,0.0
10575,eb1a97e6-491b-4467-922f-f7f3fd9260da,Quest,2025-10-01T10:14:32.922372+00:00,offered,0.0
10576,eb1a97e6-491b-4467-922f-f7f3fd9260da,Quest,2025-11-08T21:26:51.922372+00:00,offered,0.0
10577,eb1a97e6-491b-4467-922f-f7f3fd9260da,Quest,2025-08-21T15:58:51.922372+00:00,offered,0.0
10578,66593501-8daf-4f7d-b77e-87b42368710e,Quest,2025-12-18T08:55:19.922372+00:00,completed,99.04
10579,66593501-8daf-4f7d-b77e-87b42368710e,Quest,2025-11-28T23:22:35.922372+00:00,completed,99.04
10580,66593501-8daf-4f7d-b77e-87b42368710e,Quest,2025-11-17T23:21:26.922372+00:00,completed,99.04
10581,66593501-8daf-4f7d-b77e-87b42368710e,Quest,2025-11-25T23:31:05.922372+00:00,completed,99.04
10582,66593501-8daf-4f7d-b77e-87b42368710e,Quest,2025-11-22T02:37:12.922372+00:00,completed,99.04
10583,66593501-8daf-4f7d-b77e-87b42368710e,Quest,2025-11-23T05:50:35.922372+00:00,completed,99.04
10584,66593501-8daf-4f7d-b77e-87b42368710e,Quest,2025-11-27T02:16:36.922372+00:00,completed,99.04
10585,66593501-8daf-4f7d-b77e-87b42368710e,Quest,2025-12-14T15:49:38.922372+00:00,completed,99.04
10586,66593501-8daf-4f7d-b77e-87b42368710e,Quest,2025-11-26T21:44:56.922372+00:00,completed,99.04
10587,66593501-8daf-4f7d-b77e-87b42368710e,Quest,2025-11-22T18:42:18.922372+00:00,completed,99.04
10588,66593501-8daf-4f7d-b77e-87b42368710e,Quest,2025-11-29T04:20:30.922372+00:00,completed,99.04
10589,66593501-8daf-4f7d-b77e-87b42368710e,Quest,2025-12-17T21:24:08.922372+00:00,completed,99.04
10590,66593501-8daf-4f7d-b77e-87b42368710e,Quest,2025-12-21T16:52:40.922372+00:00,completed,99.04
10591,66593501-8daf-4f7d-b77e-87b42368710e,Quest,2025-11-21T00:11:25.922372+00:00,completed,99.04
10592,66593501-8daf-4f7d-b77e-87b42368710e,Quest,2025-11-23T00:06:05.922372+00:00,completed,99.04
10593,66593501-8daf-4f7d-b77e-87b42368710e,Quest,2025-11-20T00:33:28.922372+00:00,completed,99.04
10594,66593501-8daf-4f7d-b77e-87b42368710e,Quest,2025-12-29T07:53:11.922372+00:00,offered,0.0
10595,66593501-8daf-4f7d-b77e-87b42368710e,Quest,2025-12-21T12:40:05.922372+00:00,offered,0.0
10596,66593501-8daf-4f7d-b77e-87b42368710e,Quest,2025-12-04T07:34:39.922372+00:00,offered,0.0
10597,66593501-8daf-4f7d-b77e-87b42368710e,Quest,2025-12-03T20:30:42.922372+00:00,offered,0.0
10598,66593501-8daf-4f7d-b77e-87b42368710e,Quest,2025-12-01T06:14:11.922372+00:00,offered,0.0
10599,66593501-8daf-4f7d-b77e-87b42368710e,Quest,2025-12-12T12:13:47.922372+00:00,offered,0.0
10600,66593501-8daf-4f7d-b77e-87b42368710e,Quest,2025-12-07T10:11:49.922372+00:00,offered,0.0
10601,66593501-8daf-4f7d-b77e-87b42368710e,Quest,2025-11-24T07:33:37.922372+00:00,offered,0.0
10602,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-08-05T08:21:40.922372+00:00,completed,289.57
10603,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-08-13T15:31:12.922372+00:00,completed,289.57
10604,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-08-06T18:08:25.922372+00:00,completed,289.57
10605,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-12-22T04:31:12.922372+00:00,completed,289.57
10606,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-07-25T07:12:23.922372+00:00,completed,289.57
10607,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-12-01T22:44:44.922372+00:00,completed,289.57
10608,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-11-24T18:25:00.922372+00:00,completed,289.57
10609,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-07-14T12:33:13.922372+00:00,completed,289.57
10610,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-07-15T08:32:40.922372+00:00,completed,289.57
10611,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-09-15T12:02:00.922372+00:00,completed,289.57
10612,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-07-21T07:21:11.922372+00:00,completed,289.57
10613,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-11-22T23:20:10.922372+00:00,completed,289.57
10614,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-10-26T17:17:31.922372+00:00,completed,289.57
10615,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-12-11T17:50:02.922372+00:00,completed,289.57
10616,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-09-10T04:12:01.922372+00:00,completed,289.57
10617,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-09-05T10:08:33.922372+00:00,completed,289.57
10618,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-08-02T05:42:48.922372+00:00,completed,289.57
10619,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-11-02T21:41:59.922372+00:00,completed,289.57
10620,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-11-21T04:55:50.922372+00:00,completed,289.57
10621,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-10-07T16:25:19.922372+00:00,completed,289.57
10622,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-10-02T05:00:27.922372+00:00,completed,289.57
10623,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-12-24T12:09:40.922372+00:00,completed,289.57
10624,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-11-17T04:28:51.922372+00:00,completed,289.57
10625,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-10-23T03:55:00.922372+00:00,completed,289.57
10626,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-12-21T16:46:22.922372+00:00,completed,289.57
10627,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-08-24T18:51:25.922372+00:00,completed,289.57
10628,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-07-28T01:17:21.922372+00:00,completed,289.57
10629,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-12-03T16:43:33.922372+00:00,offered,0.0
10630,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-12-11T01:11:55.922372+00:00,offered,0.0
10631,f654ca66-da99-4978-a2f5-c697b69300a5,Quest,2025-12-21T02:16:39.922372+00:00,offered,0.0
10632,f654ca66-da99-4978-a2f5-c697b69300a5,EV_bonus,2025-11-05T14:59:31.922372+00:00,completed,1.0
10633,f654ca66-da99-4978-a2f5-c697b69300a5,EV_bonus,2025-12-09T01:00:03.922372+00:00,completed,1.0
10634,f654ca66-da99-4978-a2f5-c697b69300a5,EV_bonus,2025-08-29T20:26:53.922372+00:00,completed,1.0
10635,f654ca66-da99-4978-a2f5-c697b69300a5,EV_bonus,2025-11-28T09:18:43.922372+00:00,completed,1.0
10636,f654ca66-da99-4978-a2f5-c697b69300a5,EV_bonus,2025-07-14T10:21:53.922372+00:00,completed,1.0
10637,f654ca66-da99-4978-a2f5-c697b69300a5,EV_bonus,2025-10-13T17:49:49.922372+00:00,completed,1.0
10638,f654ca66-da99-4978-a2f5-c697b69300a5,EV_bonus,2025-11-03T17:20:52.922372+00:00,completed,1.0
10639,f654ca66-da99-4978-a2f5-c697b69300a5,EV_bonus,2025-09-21T15:37:33.922372+00:00,completed,1.0
10640,70d63040-17cf-4293-8136-5900a4523b54,Quest,2025-12-24T12:12:37.922372+00:00,offered,0.0
10641,70d63040-17cf-4293-8136-5900a4523b54,Quest,2025-12-26T16:10:41.922372+00:00,offered,0.0
10642,70d63040-17cf-4293-8136-5900a4523b54,Quest,2025-11-18T13:29:25.922372+00:00,offered,0.0
10643,70d63040-17cf-4293-8136-5900a4523b54,Quest,2025-11-16T17:23:16.922372+00:00,offered,0.0
10644,70d63040-17cf-4293-8136-5900a4523b54,Quest,2025-11-27T23:04:34.922372+00:00,offered,0.0
10645,70d63040-17cf-4293-8136-5900a4523b54,Quest,2026-01-01T17:42:00.922372+00:00,offered,0.0
10646,6a74c12c-7071-4ae0-bfb3-4b584fb01052,Quest,2026-01-01T11:21:32.922372+00:00,offered,0.0
10647,6a74c12c-7071-4ae0-bfb3-4b584fb01052,Quest,2025-12-30T10:50:53.922372+00:00,offered,0.0
10648,6a74c12c-7071-4ae0-bfb3-4b584fb01052,Quest,2026-01-03T10:41:22.922372+00:00,offered,0.0
10649,6a74c12c-7071-4ae0-bfb3-4b584fb01052,Quest,2025-12-29T07:25:44.922372+00:00,offered,0.0
10650,6a74c12c-7071-4ae0-bfb3-4b584fb01052,Quest,2025-12-26T13:01:46.922372+00:00,offered,0.0
10651,6a74c12c-7071-4ae0-bfb3-4b584fb01052,Quest,2026-01-02T05:42:58.922372+00:00,offered,0.0
10652,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,Quest,2025-11-27T20:16:54.922372+00:00,completed,360.86
10653,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,Quest,2025-12-01T18:00:40.922372+00:00,completed,360.86
10654,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,Quest,2025-10-17T23:41:58.922372+00:00,completed,360.86
10655,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,Quest,2025-12-23T19:10:31.922372+00:00,completed,360.86
10656,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,Quest,2025-11-16T04:11:44.922372+00:00,completed,360.86
10657,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,Quest,2025-10-04T21:10:51.922372+00:00,completed,360.86
10658,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,Quest,2026-01-04T14:47:24.922372+00:00,completed,360.86
10659,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,Quest,2025-12-05T17:45:39.922372+00:00,completed,360.86
10660,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,Quest,2025-10-09T18:34:20.922372+00:00,completed,360.86
10661,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,Quest,2025-11-30T21:55:56.922372+00:00,completed,360.86
10662,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,Quest,2025-11-23T14:18:50.922372+00:00,completed,360.86
10663,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,Quest,2025-10-11T08:03:39.922372+00:00,completed,360.86
10664,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,Quest,2025-11-06T14:16:19.922372+00:00,completed,360.86
10665,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,Quest,2025-11-25T04:31:02.922372+00:00,completed,360.86
10666,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,Quest,2025-12-24T10:25:58.922372+00:00,completed,360.86
10667,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,Quest,2025-10-26T12:02:37.922372+00:00,completed,360.86
10668,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,Quest,2025-11-19T01:39:35.922372+00:00,completed,360.86
10669,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,Quest,2025-12-02T22:52:52.922372+00:00,completed,360.86
10670,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,Quest,2025-12-07T09:32:36.922372+00:00,completed,360.86
10671,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,Quest,2025-11-10T11:13:23.922372+00:00,completed,360.86
10672,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,Quest,2025-12-13T21:14:58.922372+00:00,completed,360.86
10673,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,Quest,2025-10-05T07:50:05.922372+00:00,offered,0.0
10674,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,Quest,2025-12-03T00:56:40.922372+00:00,offered,0.0
10675,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,Quest,2025-12-06T02:37:32.922372+00:00,offered,0.0
10676,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,EV_bonus,2025-12-20T15:18:30.922372+00:00,completed,1.0
10677,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,EV_bonus,2025-11-06T18:51:31.922372+00:00,completed,1.0
10678,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,EV_bonus,2025-12-01T07:25:00.922372+00:00,completed,1.0
10679,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,EV_bonus,2025-10-05T22:17:48.922372+00:00,completed,1.0
10680,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,EV_bonus,2026-01-02T13:11:09.922372+00:00,completed,1.0
10681,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,EV_bonus,2025-12-21T17:38:18.922372+00:00,completed,1.0
10682,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,EV_bonus,2025-10-04T00:44:21.922372+00:00,completed,1.0
10683,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,EV_bonus,2025-12-23T16:29:03.922372+00:00,completed,1.0
10684,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,EV_bonus,2025-12-01T15:39:32.922372+00:00,completed,1.0
10685,d6b25f0f-5f09-4a95-b5c0-6224f6b2ee2d,EV_bonus,2025-11-07T09:37:44.922372+00:00,completed,1.0
10686,96798d29-89b9-4fab-a4ac-2daaa2a14061,Quest,2025-10-25T04:30:52.922372+00:00,offered,0.0
10687,96798d29-89b9-4fab-a4ac-2daaa2a14061,Quest,2025-11-16T03:53:26.922372+00:00,offered,0.0
10688,96798d29-89b9-4fab-a4ac-2daaa2a14061,Quest,2025-12-20T20:46:09.922372+00:00,offered,0.0
10689,96798d29-89b9-4fab-a4ac-2daaa2a14061,Quest,2025-12-22T02:11:26.922372+00:00,offered,0.0
10690,96798d29-89b9-4fab-a4ac-2daaa2a14061,Quest,2025-11-08T09:00:35.922372+00:00,offered,0.0
10691,96798d29-89b9-4fab-a4ac-2daaa2a14061,Quest,2025-11-05T08:55:40.922372+00:00,offered,0.0
10692,ca8b6b69-0c5e-4753-88c5-d68f564d724f,Quest,2025-12-16T02:20:28.922372+00:00,completed,98.44
10693,ca8b6b69-0c5e-4753-88c5-d68f564d724f,Quest,2025-09-10T15:13:59.922372+00:00,offered,0.0
10694,ca8b6b69-0c5e-4753-88c5-d68f564d724f,Quest,2025-12-22T20:00:54.922372+00:00,offered,0.0
10695,ca8b6b69-0c5e-4753-88c5-d68f564d724f,Quest,2025-11-08T10:13:37.922372+00:00,offered,0.0
10696,ca8b6b69-0c5e-4753-88c5-d68f564d724f,Quest,2025-12-25T12:50:01.922372+00:00,offered,0.0
10697,ca8b6b69-0c5e-4753-88c5-d68f564d724f,Quest,2025-10-25T01:53:43.922372+00:00,offered,0.0
10698,ca8b6b69-0c5e-4753-88c5-d68f564d724f,Quest,2025-11-01T17:13:02.922372+00:00,offered,0.0
10699,ca8b6b69-0c5e-4753-88c5-d68f564d724f,Quest,2025-11-24T19:15:49.922372+00:00,offered,0.0
